,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.7705031765319936,0.5135660276531919,0.3262598566415235,0.5182972215602142,0.26427424993194826,0.3981870040114718,0.23967546872256745,0.09361589921058558,0.6894579077115593,0.31077716782948117,0.846829424897593,0.22681620442254272,0.15608876730577934,0.5981255010493045,0.27561732753799706,0.7992982381084192,0.20246914518696407,0.2021096526819006,0.5912144382506805,0.21185680959916486,0.44372179805984385,0.14628198107268844,0.3465546939854479,0.59107018682908,0.20825531801915137,0.4014459363396939,0.1566613069575826,0.5177370993878263,0.5166810507417314,0.492077886493424,0.5262731856747882,0.5084946895450658,0.5191248565486228,0.4794219989045729,0.5183523212488436
1,0.7689451809925004,0.48990576628116045,0.3093253882099087,0.5471720548988435,0.34144435129113804,0.4174240729245956,0.22791524091006737,0.8594446452069637,0.7898613861489966,0.26347366198077155,0.8220389424068855,0.2258415623381778,0.8016164172532503,0.661715491104497,0.2501576025831219,0.7679557686543204,0.20131724150270947,0.6307998288785579,0.6267964333591517,0.18786569599083272,0.3708609366884867,0.13863335006933258,0.5037384967798612,0.5906196685575605,0.1728241452062454,0.3330149521298365,0.13464297578150747,0.9819942721149404,0.9566913620189443,0.8760677922580161,0.6811067096555781,0.9823220131171788,0.9525244167662548,0.8678607438652417,0.6840329048327178
2,0.8032026176015213,0.5307389505316766,-0.05631796052676624,-0.2948162771145748,-0.27447303849020865,0.45565955045097833,0.14775637468467387,0.17585719065673294,0.7067130956706943,0.24918203601979708,0.8327502403612306,0.18341823106490573,0.28739441268812377,0.6060011251351,0.2058286047898163,0.7616385378338408,0.1556406985825647,0.23222796587306313,0.5901134538000217,0.18318181528845165,0.3996775005380734,0.1260550301033873,0.3470440499800134,0.6011493511071083,0.23649193713650124,0.44739048825303884,0.17446042315831034,0.7316615478846678,0.5256060239514209,0.5262328042995807,0.7992977246854915,0.7249460738642197,0.5191917079559152,0.5184800541704125,0.7908883740569694
3,0.8164512223227582,0.5577528813626104,-0.038317275721149915,-0.24626958035754193,-0.23222293226087048,0.4474365315273606,0.15521357010936881,0.1557067360281399,0.708639844648659,0.2955658134606829,0.8431682453503818,0.21675570098125357,0.31246170083874947,0.6137457279127658,0.23281876068803356,0.7751408240139095,0.17552772092750274,0.28205672708471785,0.6026254146432917,0.20974903464545414,0.438704071822119,0.14557488473564217,0.17137443103734118,0.5771681643941083,0.2582247039212463,0.4870509900185304,0.1871528416523917,0.7247498554085653,0.6804001256701346,0.7338145091961958,0.3446814112978889,0.717841795218554,0.6793500877445564,0.7341518114856496,0.3405922103633214
4,0.7940259612657831,0.4880112138923095,-0.16769953561632683,-0.4288458429837461,-0.32009341987344875,0.490002278725302,0.1283921504651389,0.9375679846009936,0.7919060702968705,0.2328272256517251,0.8146008547241046,0.21310052973931498,0.805662948150519,0.6448952081932371,0.1848988570285437,0.7334847663771915,0.15906173609055746,0.8064966652726904,0.6380822750809642,0.17558674503252614,0.3383552547610875,0.13737400270150085,0.687424127361119,0.6249869520821026,0.233713754477941,0.41449799771083456,0.18139303592008926,0.9909977922473765,0.9186949408500793,0.9544121643556811,0.909355341568983,0.9932946550501293,0.9174513508204375,0.9507429474670324,0.9019707349196566
5,0.7973414065600098,0.530144915890075,-0.0003283040312919566,-0.21076052194154613,-0.22791723410573303,0.43325075270081653,0.1608109569438156,0.08095218839168902,0.6749656450562489,0.26846447103731447,0.837480078348378,0.19574545980679536,0.22540707065641813,0.6009031944530494,0.2222196106061089,0.7710609027973405,0.16580414801968854,0.19014762426952184,0.5853056637398942,0.19465632388911405,0.4184987033149482,0.13361220485715428,0.20615226799373565,0.5808585696582871,0.24273078076976132,0.4618819621874584,0.17688559124981024,0.27352696490846984,0.4063371236396478,0.36449265188562496,0.37256468692350664,0.2688677058262883,0.39316370649360943,0.35833996250798583,0.36693069210767193
